4.47567011786607,3.33074493309972,1
4.74749856776534,4.54010280847766,1
3.35314663632104,4.25654727701691,1
3.41350678540115,3.6306203940668,1
1.12661079188854,3.81174438624244,1
4.98061289281234,4.10724972640388,1
5.71504703493122,4.33632784941946,1
3.54536115638035,4.00838461178019,1
3.10054252916671,3.3230505500022,1
2.63044790443637,4.00490920117081,1
6.64730511912063,3.78170454699827,1
4.43423647849426,4.86879635290315,1
2.46670683550666,3.92574401198899,1
3.84492691024017,2.7586624893085,1
5.40980521925144,3.60986079114331,1
4.95602391079451,2.93133075645497,1
2.85140405224393,5.40085325828842,1
5.07003999052536,4.85897610021203,1
5.07241912445495,3.32044355138905,1
4.24425320386246,4.21913572509551,1
4.56165998243202,3.67150942168846,1
4.69487075042094,3.25710159914039,1
2.58761471359714,4.42414422959658,1
4.64711912911424,3.33210039773614,1
4.93185622413344,4.46948015184515,1
3.07889542775829,2.05868886728982,1
3.76276487465396,3.28475317684036,1
5.44300807995007,3.94379369775821,1
2.79226669669989,4.92209031926488,1
5.01295581099511,4.49496636731472,1
4.01405931088798,4.36458720521343,1
4.10331802521174,3.02989760946603,1
2.89863431711745,4.33751865448316,1
5.61048245939631,3.7481871435732,1
3.09822853687544,2.85633995479691,1
5.08967983660995,5.11238879625311,1
5.29205984568421,3.9152023811091,1
3.00430392860763,3.7985834157887,1
3.60513067535304,3.37688515553216,1
4.81316868820006,2.22628934517589,1
3.59404219980816,4.51961454452278,1
3.45358875215709,3.50150862346621,1
2.6407402305927,5.36429071854168,1
3.85636200621131,4.64847186902841,1
4.73569117097622,3.36305885255589,1
4.21634201058315,4.45939810741832,1
3.22120674088058,3.02032860449629,1
3.98353605380246,4.61128329413134,1
2.96459668778525,4.27783894649808,1
3.33709063617333,4.05534675629136,1
5.81170142272863,7.03722192799945,-1
6.72295194824186,7.855454015578,-1
5.60585437927317,7.44743248486459,-1
4.33565054155295,5.0229294350051,-1
6.10676216454156,5.49150557534921,-1
6.95412971724526,6.3935630646362,-1
4.92197579823732,6.56625863368467,-1
6.41717021127645,5.54054288976459,-1
6.35375389824463,5.40272846707821,-1
6.38017605689021,6.91503632136746,-1
5.51147756293024,5.81455719482296,-1
5.40105713031373,6.51044708349726,-1
5.02467317063046,6.53716520614536,-1
6.46562640842083,7.34507403972055,-1
4.37969956488251,5.77296106356219,-1
5.41768945479543,6.43893430892069,-1
6.79709191440063,5.55877748490347,-1
5.06368534317753,6.08593074855695,-1
6.52746042828686,5.85906232307463,-1
4.81874401793255,6.10727384290279,-1
5.05725364123472,5.37500345616254,-1
6.37639150848718,6.88277790857896,-1
5.25755270372131,5.90653990426365,-1
6.73169843086782,5.54578706737199,-1
5.09985370662626,7.86569162084633,-1
6.08085732868995,6.25806161446506,-1
3.39748332985456,5.57307550505382,-1
6.43346830301587,5.4372443306807,-1
5.6357512603412,5.55638318185977,-1
5.65857074969073,5.88295366872553,-1
6.25987270640067,5.67077956778637,-1
5.90041048079874,5.79838609538754,-1
7.14204173985732,6.48494471236392,-1
3.78706964250991,5.88990565222496,-1
6.63509457128557,6.84837714888946,-1
6.42659980638702,6.42969680284405,-1
4.5370889302842,5.91662929663512,-1
6.29991021691698,5.38593294610374,-1
7.10509198963836,6.34909172471096,-1
6.82304892131872,5.87285008537913,-1
5.02744028245102,8.05606853456587,-1
4.4595614670241,7.01900822464644,-1
5.51809963927931,5.02895662454961,-1
6.64342339499678,7.36419597442958,-1
6.88255449591129,5.3003492141657,-1
6.34681142799307,6.66546914486867,-1
6.08625459931132,6.03863994068566,-1
5.53549957281817,6.94535581999718,-1
5.69871615109673,5.73376993758274,-1
5.89171619573866,5.51319965393106,-1
